avg_duration,avg_energy,avg_min_pitch,avg_max_pitch,avg_mean_pitch,avg_pitch_sd,avg_pitch_abs,avg_pitch_quant,avg_pitchUvsVRatio,avg_diffPitchMaxMin,avg_diffPitchMaxMean,avg_diffPitchMaxMode,avg_intensityMin,avg_intensityMax,avg_intensityMean,avg_intensitySD,avg_intensityQuant,avg_diffIntMaxMin,avg_diffIntMaxMean,avg_diffIntMaxMode,avg_avgVal1,avg_avgBand2,avg_avgBand3,avg_jitter,avg_shimmer,avg_numVoiceBreaks,avg_PercentBreaks,avg_speakRate,avg_numPause,avg_maxDurPause,avg_avgDurPause,avg_TotDurPause:3,avg_iInterval,avg_MaxRising:3,avg_MaxFalling:3,Participant,Interview,Overall,Excited
113.44858333333335,0.013680932106118917,71.9915174530858,384.23026085613327,108.52503628796924,29.87250782604887,169.37605115522098,99.6351886941881,1.1122384523431523,312.2387434030475,275.705224568164,284.59507216119937,35.032639256426364,69.87190565578547,54.381623000173896,7.135677929129486,49.61227067880911,34.83926639977356,15.490282655611585,20.259634976976365,720.7851874437234,608.2295622108841,704.2596288518544,0.022704,0.18162199999999998,293.4,0.53323,0.00023069320000000004,101.4,2.8415999999333366,0.6636,65.905,304.6,281.73199999999997,252.57299999999995,64,1,4.73896974,4.388821458
111.68404166666667,0.01562884080042718,69.17606383741372,385.72838175649684,120.06897573551177,36.8363582594019,222.70443499869825,109.14185509002368,1.0891342415744445,316.5523179216363,265.6594060103151,276.58652666505174,35.138566780964894,69.34543451198816,55.29750208632155,7.5290298601705405,51.94038094614073,34.206867730003495,14.047932424463824,17.405053566379742,625.8203975844851,617.4485859633761,703.8154154981288,0.020802,0.17251999999999998,271.4,0.518732,0.00020474479999999998,101.8,2.702933333333334,0.5518000000000001,55.0816,284.6,260.0086,252.9828,65,1,5.224229536,4.53060124
138.77960833333333,0.020378393019225262,71.74558347098068,396.3915005373416,116.31557745110608,34.18886583667871,181.29683997128768,109.13780680340362,1.2124686902931017,324.645917066361,280.07592309616496,287.25369373393806,35.70719732459433,68.98763125315682,55.53263744642224,7.307333942854896,52.15023461951081,33.28043392940397,13.454993807644513,16.83739663364601,618.834174771561,589.5304363555987,649.7547360252454,0.02171199999999998,0.17429599999999998,351.4,0.5482980000000001,0.00017743076539272756,131.2,2.3908750000000025,0.53,68.5134,362.0,293.98040000000003,273.59079999999994,65,2,5.539601809,4.793210586
78.92445833333333,0.02128797894890034,73.89599301238809,395.3233866744195,120.1054550301646,38.62543137732119,311.6022045605106,108.3435390982052,0.6584181672216959,321.4273936620314,275.2179316442549,286.97984758021323,37.067751523241014,73.7813090943311,57.856257046085204,6.507967370022716,54.451834230845876,36.713557571090085,15.925052048245908,19.329474863425894,589.7506626467306,692.5911888053494,707.9453212978797,0.026831999999999977,0.18997799999999998,257.8,0.39526199999999995,0.0002320038,72.2,2.2485333333333357,0.5628,40.0094,275.8,295.1812,287.5382,66,2,6.178052254,5.900285341
82.99357916666666,0.012222190253261659,71.7958604093703,352.3234783284891,117.70997241659299,34.79683246376372,236.1364263350644,107.3645460713786,0.8011361723329781,280.527617928251,234.6135059118961,244.95893225711046,35.613090126766245,72.0113584914561,55.58803075542083,6.408376382621725,51.25157861645554,36.3982683642619,16.423327734626312,20.759779874572615,643.2876956961616,661.4115258560016,797.7136156643738,0.02591,0.191322,258.2,0.44565599999999994,0.00026070360000000003,72.4,5.875200000000001,0.7083999999999999,49.270399999999995,270.0,234.2026,225.7676,66,1,5.517476573,6.214156589
112.560475,0.0189872086,72.4649646998571,361.49612957709786,134.96365889090023,31.864940036751086,166.03133812817848,127.51264069378313,1.7525511003511969,289.0311648649606,226.53247068031465,233.98348888026675,32.20670788696704,78.33162228411322,55.806693937225546,8.038207607571737,50.53792659128671,46.12491439667841,22.524928346419905,27.793695692499398,627.3696102270908,573.2696862735593,578.6664210754444,0.020308,0.17186600000000002,286.4,0.586192,0.0002752542,104.0,3.820800000000002,0.6938000000000001,71.7284,308.8,243.63240000000002,234.40780000000004,67,1,5.836774498,5.736839296
99.98385833333333,0.01824937162061294,74.3310597485417,376.75776986311945,132.32881965869714,36.42179433465351,148.03386791708334,122.1658023669283,2.550536260768714,302.42671011457776,244.42895020442228,254.5919674962126,34.534083668868774,78.39691286390699,56.635357713225986,7.846293639814698,51.121096915557295,43.86282919475538,21.76155515023242,27.275815947901112,613.1325285012451,564.0209896732913,571.5653621631137,0.021348,0.173778,227.8,0.6256060000000001,0.0003810876,83.0,3.8314666666666675,0.7634000000000001,61.288,242.0,244.1654,243.1936,67,2,5.660889067,5.599494539
57.82218333333333,0.0032137844,70.8441671168649,396.97513384010017,101.22105880018283,50.43988975736185,236.81229179855382,84.0225534811555,1.9378293113586345,326.13096671841765,295.75407504461054,312.9525803548828,36.02261197345989,65.75965812472701,51.40466395143566,5.677616058270614,47.71726349983851,29.7370461517997,14.354994173823929,18.042394625421085,685.2257529866913,579.2768745602101,720.0493103239216,0.03267,0.19249,155.4,0.656746,0.0005143773999999999,46.6,2.4512000000000014,0.6824,31.542399999999997,167.8,301.4276,298.54519999999997,69,2,3.608315215,2.837465655
53.55104583333333,0.0030168752,72.44546058705563,346.0254819207523,118.96868554583497,65.82437955866723,292.6785698704008,92.151197150669,1.7347586948437885,273.5800213392396,227.05679637978614,253.87428477415173,34.56005362504717,64.77080593853893,51.24443719721626,6.518319958142442,46.40965081295781,30.210752313491746,13.526368741322656,18.36115512558111,708.6372905696662,592.1354894209184,670.9340342686883,0.034368,0.19226000000000001,133.4,0.6108460000000001,0.0005508452,46.4,2.519466666666667,0.6861999999999999,32.0866,140.2,250.55,252.47259999999997,69,1,3.770640294,3.125481338
24.362895833333333,0.0021847940000000003,66.06056604106212,357.55311730408465,234.87894251401977,43.97218450707114,364.0417871177989,240.1216290460598,0.47644900290462877,291.49255126302256,122.67417479006488,117.43148825802488,35.192185993564,66.03866980338182,53.49457922506252,6.328625784372425,50.23494329678745,30.846483810128348,12.544090578319288,15.803726506594359,667.2456436715586,637.1054184790137,592.9759539571558,0.02283999999999998,0.16079400000000002,48.2,0.28042999999999996,0.0006587829999999999,20.4,1.3930666666666673,0.5414,10.9796,58.8,168.289,172.87800000000001,70,1,4.70074076,5.266866197
36.09433333333333,0.0064721778539994805,80.73076191186199,354.7500618525454,232.43790130699094,33.82913800499834,264.3768044413738,230.32220736489313,0.3626567737520787,274.0192999366042,122.31216054147528,124.42785448302388,34.57826032726653,69.44414375485351,56.04113101918868,7.518473084633143,53.008419593046675,34.8658834280748,13.40301273604535,16.435724161942556,621.980112134428,612.9596310338,583.4171606108945,0.020306,0.14849799999999996,56.4,0.22568200000000002,0.00044014600000000004,31.6,1.748618749999998,0.5144,16.157400000000003,57.0,164.7704,158.4468,70,2,4.760001975,5.819761303
41.69195416666667,0.0031576862000000003,74.93861759221508,372.9913115068998,218.71080523958034,40.70593224930606,271.449968255593,216.849536846038,0.7391675176113568,298.0526939146847,154.28050626731948,156.14177467006704,34.80565542753436,65.9732553296739,52.7463868701136,6.655844205233736,48.82022923665286,31.16759990213955,13.226868459560325,17.15302609394298,676.9672344106295,703.5840612412142,713.9116294806773,0.024364,0.15114,103.8,0.399952,0.00045305579999999995,36.4,2.229333333333334,0.5962000000000001,20.886,111.6,224.09939999999997,187.75740000000002,71,2,5.364716965,5.012913897
36.917087499999994,0.0020144463999999997,73.84442996308746,366.2078140612581,198.59329800385186,43.18221133800968,302.4871681277552,201.70575725152912,0.9801645970836408,292.36338408857824,167.6145160478138,164.50205680013656,35.053575953112066,65.72967516981393,50.9317729203821,5.864583509396013,46.88316218142058,30.676099216841557,14.797902249431818,18.846512988393354,719.7337075815947,656.8294011257495,710.3875151098985,0.02468,0.17132799999999998,95.6,0.443166,0.0005854888,29.6,2.4,0.6763999999999999,19.849399999999996,105.6,188.59699999999998,194.281,71,1,4.864385739,4.513576221
25.273237499999997,0.0029557274,105.79701341013734,303.0999183406637,214.0343191110238,27.443469816950767,242.27454974763242,212.01992924286978,0.660938965997584,197.30290493168008,89.06559922963987,91.0799890977939,34.80331152379739,67.86334576918165,54.07328433592081,7.027960238053518,50.133080289270694,33.06003424558216,13.790061433260837,17.730265480083506,631.7598145227196,590.930334536108,678.9980120138578,0.02299599999999998,0.157074,52.4,0.35249600000000003,0.0007715704,21.6,1.713066666666667,0.5816000000000001,12.397799999999998,55.0,145.88479999999998,143.04659999999998,72,1,4.727262745,4.035367296
32.21825833333333,0.003947083317646241,81.77402744737478,346.6174543542099,206.40344448382444,36.09882091863894,264.8707672640233,205.51740815137572,0.4995005355628116,264.84342690683513,140.21400987038544,141.10004620283414,34.65313176304433,66.66532869755069,53.87944997200623,6.488378182661533,50.517810708773254,32.01219693482766,12.785878725865752,16.147517989098734,656.3317873611433,611.5122959784388,718.2719578543413,0.020777999999999998,0.165702,76.6,0.295922,0.0006069382,32.2,1.7301333333333346,0.48500000000000004,15.929599999999999,78.8,164.94660000000005,132.6658,72,2,5.175140063,5.408563226
35.200337499999996,0.004248763,75.01154571187347,377.3265167665444,188.88019646200655,39.4712616912276,234.5043160803967,181.32363844454989,0.6421936677349971,302.31497105574334,188.44632030453786,196.00287832867812,34.99356712841053,67.18465122799908,54.12814409234663,6.515053165787288,50.966956903879314,32.19108409981419,13.056507135652462,16.217694324635453,666.3221941866191,514.7799789333525,487.46183407354465,0.018824,0.17048999999999997,90.0,0.346614,0.0004966066,32.6,1.6192,0.47459999999999997,15.8,97.6,145.1642,178.3964,73,2,5.647452246,5.338638415
36.93104583333333,0.0026779444000000004,70.20061467155202,341.7309898565366,179.27941852984424,41.49794998969121,261.30105878916663,179.70670183407265,0.8618587903990866,271.53037518853733,162.45157133945563,162.02428802768017,34.762921205987965,63.98242383892008,51.892539694207,5.895222287636725,48.84275433419173,29.219502631849252,12.089884144561918,15.139669503828468,651.9810840810346,595.0720379003953,525.3236777809195,0.01949799999999998,0.17047399999999996,96.4,0.424886,0.0006770986000000001,36.6,1.755733333333334,0.5456000000000001,19.649800000000003,99.6,159.2768,164.1272,73,1,5.609265776,5.026200758
29.24925,0.0017831681999999998,73.47292311945918,345.5787776773891,182.09092695867326,56.29129829260785,427.10183862573604,184.84513880248073,1.3090301921199667,272.10585454948995,163.4878507102758,160.7336388664683,34.395440004085245,62.73643122179105,51.64610118917816,6.346954381265506,48.84347633673362,28.3409912177058,11.090330032612899,13.892954885057431,671.0983710364037,585.5513193638569,571.4849175878342,0.03317,0.18997399999999995,90.0,0.534936,0.000810028,24.6,1.8666666666666665,0.5452,13.2394,101.4,199.76680000000002,236.9966,74,1,5.110903936,4.571966282
27.39434166666667,0.0018367674000000001,74.97013337776454,335.72858950117023,184.89289968203076,56.766700917933214,396.0591140118032,179.48699167459722,1.3799834117273264,260.7584561242041,150.8356898222885,156.241597826573,34.52858084839546,65.16292086483796,51.85237480524783,6.434030694108232,48.41487996477955,30.63434001585473,13.310546059002357,16.748040899470634,652.6357285909769,625.047729338333,531.053304617345,0.031298000000000006,0.19363199999999997,85.4,0.519272,0.0010945081999999997,25.0,1.2181333333333333,0.4856,12.2818,91.2,205.10299999999998,209.7072,74,2,4.58163265,4.622793732
35.675537500000004,0.0030893512,75.10333338975742,340.030257158607,160.01175798713882,41.79856464387337,264.19484397492954,146.98208162995715,1.2125285568179591,264.92692376826443,180.0184991714682,193.0481755286499,34.23527356786716,67.40588778004266,52.85066417972994,6.727679776711286,48.936621357772744,33.17061421135603,14.555223599924329,18.469266421881528,650.4004465513224,637.5329595245742,692.7656875327428,0.024675999999999997,0.188362,96.2,0.46673,0.0008704404,35.8,1.3077333333333343,0.45439999999999997,15.752600000000001,101.2,201.49179999999998,201.33059999999998,76,2,5.835438669,4.804776446
38.599666666666664,0.002862538,66.71567562330559,353.2654986571479,160.78498335089165,42.526365989556496,255.85132753999642,147.51850616516194,1.441055098117896,286.54982303322345,192.48051530563734,205.74699249136702,35.421208905251056,65.99907878581865,51.688250748568876,5.865282339321659,48.464756981837105,30.577869879822412,14.310828037249781,17.53432180451355,653.1999234483562,617.9919073105564,720.5878121617137,0.02676199999999998,0.183782,106.2,0.539404,0.0008907458,36.4,1.7173333333333332,0.511,19.2904,114.8,192.29879999999997,203.6044,76,1,5.895206326,4.95210301
41.4245,0.010634354770688042,77.00540787156754,393.9654648796226,220.92387834255268,51.09668424474243,314.93915957871565,230.87355490966675,0.8957514687331283,316.96005700805495,173.0415865370698,163.09190996995576,34.42273326112761,71.42726278416474,57.709510665557595,8.372506948316433,52.88553192322088,37.00452952255055,13.717752118120575,18.541730860457285,685.5298724731498,591.380503012341,594.3989968487324,0.021728,0.148334,96.0,0.4426379999999999,0.000500013,33.4,2.8389020833333367,0.6716,22.4178,103.4,265.6828,197.166,77,1,5.157982324,5.068456484
51.56205833333333,0.01256260822389454,87.40002701758507,367.4320223663536,218.64269251493906,38.72217748957511,250.99218475049784,218.10504646818305,0.9129186660408563,280.031995356357,148.78932985969882,149.32697590645483,35.16233274759959,73.05736883930291,57.49004226859315,8.13812612991495,52.82703704267624,37.895036093869905,15.567326573615833,20.230331797925004,689.5885247294166,548.9718278558543,640.6724882306097,0.019114,0.15988799999999997,111.6,0.40168399999999993,0.0004771981999999999,47.0,3.338666666666667,0.5758,26.801800000000004,117.0,184.67559999999997,185.7626,77,2,5.092022057,5.014643892
21.471958333333333,0.0020165287999999995,75.1488767300676,361.0493950115563,190.0029861606128,40.634913444751355,202.44623152351804,187.85322751421873,1.0564380263403363,285.90051828225637,171.04640885094346,173.19616749733757,34.43409937046674,67.47027539640492,53.365884540615625,7.4655761945358865,46.39780093347193,33.03617602691944,14.10439085578929,21.072474461600137,689.2836715210028,675.9547435820967,654.1298129065135,0.02093999999999998,0.169184,36.4,0.362824,0.0011193274,13.8,2.5066666666666673,0.9196,10.0808,37.0,172.1774,142.24259999999998,78,2,4.776903203,4.804416284
28.31314583333333,0.0022302252000000002,77.61282120618435,323.1480011347944,184.19129605647925,30.378840323723715,185.62109133364987,182.64819606350915,1.054066103833606,245.53517992105668,138.95670507957476,140.4998050664464,34.26511005468666,66.40231896929059,52.955483298470924,7.347089948312562,47.65565573177123,32.137208914097286,13.446835670819661,18.746663237519357,681.9352204818417,680.2899258775367,689.1879885533833,0.02151,0.17036199999999999,51.4,0.42494000000000004,0.0009471956000000001,15.8,4.554666666666668,0.8994,15.581800000000001,54.8,148.6754,159.8786,78,1,4.64231432,4.874057495
80.498025,0.01712544954020036,74.22693231632445,390.1305515176281,218.87211404608655,37.50915561105653,254.92165820215374,214.69973660726313,0.7731514239501632,315.9036192036589,171.25843748131456,175.4308149127202,34.36175462375416,72.1343703796866,55.90282978212724,7.532481538952479,50.1291324217374,37.77261575692936,16.231540598318027,22.005237957269216,661.3897944363987,652.6645069926744,657.2141307123977,0.023628,0.16191,194.0,0.42292399999999997,0.0002568244,64.4,3.1221374999999987,0.729,47.5342,206.2,208.7424,182.15140000000002,79,1,4.826983928,5.504738659
97.75559583333333,0.022505088599999997,78.0968914086194,406.5374753837353,216.86871992195057,43.792503777090204,253.30699561454327,210.37140175550158,0.9805808009821607,328.4405839751159,189.6687554617847,196.1660736282337,34.29103370360248,75.0668590851408,56.470542638265556,7.733559706977514,49.89890555325037,40.775825380712085,18.59631644604901,25.167953529589887,656.4806395543773,637.0544125146732,663.3839986361912,0.023874,0.16373,236.8,0.47192999999999996,0.000230613,78.0,3.923200000066667,0.8276,65.84360000000001,254.0,182.0564,191.012,79,2,5.380115336,6.435390949
56.422495833333336,0.0066697344,72.38634810447302,400.8057751347076,221.2918968122412,38.025275609052684,246.14782512828486,217.58480861150943,0.6465670629209698,328.41942702187515,179.51387831465723,183.22096652319817,33.725345278279455,68.2221092116043,54.588878504029864,7.910106007773405,49.436642331282215,34.49676393332486,13.633230707574436,18.785466880322097,683.1509704334651,620.3269831882018,687.9255361048339,0.021475999999999978,0.15419600000000003,95.4,0.34487399999999996,0.00030901079999999997,40.0,2.819579166666669,0.7526,29.915,100.4,176.14539999999997,186.6212,80,2,5.784742242,4.954331426
46.15600416666666,0.01069503828085642,85.07937489210556,386.671741943284,232.79200340394777,44.190520533096915,279.57564323518807,229.91935958706995,0.6722134340334512,301.59236705026785,153.87973853897387,156.75238235585167,35.23528082362898,71.73583025272562,57.21983515678157,8.158711561463395,51.949212637383155,36.50054942808165,14.515995095187119,19.786617614585527,691.7609228596632,579.3139963404885,629.9181215540992,0.023182,0.158864,84.8,0.36304,0.00048818200000000004,36.2,2.538666666666665,0.7036,25.353,90.8,184.653,183.277,80,1,4.78938728,5.287228548
42.73939166666666,0.0046407532,67.78809878826722,371.43801737290994,227.2290352691,49.074221897384156,348.98295152219737,231.464443018064,0.7739986466759209,303.6499185939501,144.20898211327534,139.97357436431133,34.59750864712677,67.10603316893938,53.92941040081331,7.099665038457689,50.487494490081254,32.50852452181261,13.176622768126071,16.618538678858133,663.2772380096652,692.8819324207354,597.6413408644373,0.02469999999999998,0.16204599999999997,106.0,0.39396400000000004,0.0006326276,42.8,1.7407999999999997,0.4542,19.1398,111.4,226.1884,214.33339999999998,81,1,5.496785476,4.90786787
50.91518333333333,0.01198810975893834,70.8430194354638,397.95234782454406,217.6831362020861,40.54132293931274,293.7087010423909,212.96794344927093,0.47556822489232875,327.1093283890802,180.2692116224579,184.98440437527304,36.02244764764278,69.53679275065764,57.56003937978155,7.1412742691294655,54.344180588285234,33.514345105963955,11.976753372060395,15.19261216301965,666.3147744702129,568.9137027561458,667.2327918867112,0.02054,0.150106,117.6,0.311644,0.0003314778,50.6,1.565866666666666,0.4636,23.7004,125.4,217.333,192.5864,81,2,6.452418644,5.791487128
27.566716666666668,0.0042072144,75.69429989878525,349.93141647910994,229.1085525669992,44.90426347352235,256.6210972914112,224.42659835539885,0.6722487545565279,274.23711658907337,120.82286392078012,125.5048181323805,34.502613128068994,69.42763368626562,55.39556829477516,7.506259572263824,51.03508231906767,34.92502055819662,14.032065391490454,18.392551366948947,678.2502669249906,609.500947348909,625.8318407308964,0.020798,0.15035199999999999,55.2,0.312856,0.0007287469999999999,23.0,1.5658666666666659,0.5780000000000001,13.590399999999999,58.4,155.26399999999998,127.38499999999999,83,1,5.846003278,6.072378039
28.9077875,0.0031434686,75.1061373115123,375.44949984209006,240.79989112745844,47.02439317148485,306.0474891125409,238.65513309699062,0.6342961314530405,300.3433625474196,134.64960871463163,136.79436675218423,35.377266894942856,65.97127438443792,54.22040187673004,6.926332728244586,51.225761832647606,30.594007490406945,11.750872507912534,14.74551255270219,670.2281938666832,573.4681541305665,700.6752007910538,0.020376,0.158472,56.0,0.35364199999999996,0.0006003769999999999,23.6,1.668266666666666,0.5334,12.098,62.0,181.80620000000002,196.4858,83,2,6.045748435,5.806617492
52.26209166666666,0.00835302939458024,77.47154445954747,393.7605295582663,209.20891770230082,28.918231513050223,255.67040725722273,206.12390283893882,0.502713065684049,316.2889850981558,184.5516118559655,187.63662672691027,34.0395996157756,69.11626260960549,55.38326406395264,7.255555140911833,51.21615354352525,35.07666299396891,13.732998545800314,17.900109066227692,632.4020749167834,580.3352525218424,671.3491746503184,0.02142999999999998,0.16227999999999998,109.0,0.31854999999999994,0.00032790099999999996,43.8,2.4213333333333344,0.6678000000000001,29.907799999999998,115.2,161.6076,199.90019999999998,84,2,5.710073178,5.307262103
63.319616666666676,0.0120931272800116,76.50120824295826,382.6987599445061,206.11026409566574,36.206453669515255,286.58647351706185,206.3935580134069,0.5365728265299599,306.1975516997192,176.58849583780878,176.30520192006765,34.06392955890514,71.03579070426115,55.99522509207255,7.491395864140108,52.1958661425255,36.97186114542511,15.040565611394271,18.839924561804736,598.184367513268,556.0292635996904,581.503775580217,0.022026,0.15971200000000002,141.4,0.3313,0.00026260199999999996,59.4,2.0629333333333335,0.5592,33.806,151.8,180.24099999999999,198.23380000000003,84,1,5.954056805,5.748063915
61.74979166666667,0.01016121516637798,70.90997160814317,337.84256503720763,118.9894807884458,41.78412076271038,319.9878157242835,104.41051582578307,0.8159405636642658,266.93259343765675,218.85308424876183,233.43204921142456,35.8654326863657,69.4591496340557,56.11318570798066,6.650131249590028,53.2091672526861,33.59371694868042,13.345963926595108,16.249982381861514,591.5430544226286,484.0158193639798,526.7357831076,0.02478999999999994,0.188894,216.4,0.455302,0.000311402,63.8,1.2906666666666673,0.4364,27.553200000000004,233.2,222.2174,232.11859999999996,85,1,5.319551344,5.159087391
62.11593333333333,0.00709537533869002,71.07107418793305,367.1370372891143,108.90177941540487,33.320899570855566,194.30948608441463,98.18381016549003,0.8944139644953012,296.0659631011812,258.2352578739734,268.95322712356676,35.18298247024653,67.51388048776168,54.36395140337248,6.545523154862158,51.16258294196175,32.330898017164834,13.149929084184446,16.35129754559518,615.4815945135258,499.91035024783287,572.1876161571456,0.02454799999999998,0.19068400000000002,199.4,0.476654,0.000320923,65.0,1.902268750066667,0.4726,30.9808,207.4,262.1438,260.68999999999994,85,2,5.62607415,5.584830083
76.64309166666666,0.010588835769436181,78.33232634020085,353.81143202628243,128.6502335400947,33.885334950382415,175.55786164492844,117.17476613205363,1.2119223631506997,275.47910568574235,225.16119849463894,236.63666589422883,33.73485689337559,71.01541502754284,55.11386586481793,8.295541610489972,48.18796356543569,37.280558134167244,15.901549163008564,22.82745146210715,674.9361841786132,616.7155781767763,622.0535308448718,0.023149999999999983,0.181994,149.8,0.5320180000000001,0.00043648159999999994,56.4,3.593904166666667,0.8751999999999999,48.0354,151.8,197.72480000000002,198.5142,86,2,4.853881081,5.137644188
68.38602499999999,0.01919313277867834,73.48403646574243,345.06811210368585,129.10641822657902,35.40369973401039,196.20559801270878,116.26715326443517,1.023941053696221,271.5840756375917,215.96169387710682,228.80095884062766,35.82347816892194,74.08234772261537,58.378713080183026,8.309203686356417,52.17056606014587,38.258869553138,15.703634643352874,21.911781662469508,629.6640103019025,571.620478195342,587.7831812742891,0.023261999999999998,0.183474,159.6,0.500596,0.0003046972,52.2,4.219733333333333,0.8645999999999999,44.1216,162.0,205.8986,209.4194,86,1,4.474838517,5.245840676
58.74901249999999,0.0133977521272706,76.1975987628745,339.2136229210464,133.49955756469836,25.58328837086193,129.58961969373874,126.50700317485055,0.7662782617459796,263.0160241591366,205.7140653563481,212.70661974619588,34.42312609765438,73.33854288222217,57.621112486358676,8.71329735181819,50.48854053160784,38.91541678456779,15.717430396018793,22.850002350614325,651.909749190581,738.8205960813717,752.7375800354496,0.017970000000000003,0.169052,101.6,0.419288,0.0003131544,43.4,3.925333333333332,0.8488,37.2146,106.8,181.4836,169.29540000000003,89,1,4.737142823,3.85341414
80.57002499999999,0.019874213413216858,72.69285687274103,367.09502851196515,141.03066232321066,26.478475894708556,152.971089985418,133.2045470585396,0.6825812179438321,294.40217163990656,226.0643661887545,233.8904814534256,34.97502763722121,74.23542201143388,57.742587106248095,8.326416080986002,51.3554234108067,39.26039437488202,16.492834904217375,22.879998600310124,645.7645208961209,668.6302457725099,710.9472433484761,0.019354,0.17523799999999998,158.8,0.39623,0.0002322802,51.0,5.111466666666669,1.0657999999999999,52.168600000000005,165.2,189.613,217.8448,89,2,4.96008413,4.407999281
